"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",Drogon,10707,Champions of the stag,10606,Samwell tarly,30509,raid leader,20304,Grey worm,"20712, 40724, 40725, 40725, 40726"
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",Mirri,30708,Rhollor lightbringers,10610,Qhorin Halfhand,30506,Borroq,"20328, 10316",Jorah Mormont,"20702, 40712, 40713, 40714, 40715"
"Flayed men has no secrets, harsh punishments, remorseless examples, our blades are sharp","41006, 41001, 41003, 41002",Khal Drogo,"20701, 40708, 40709, 40710, 40711",Baratheon wardens,10602,Beron blacktyde,30808,Eddison Tollet,20532,Shakaz Mo Kandaq,"20726, 40744, 40745, 40746, 40747"
"Cruel methods, sadistic games, Fear keeps man alive","41005, 41004, 41007",Brotherhood sworn knights,11104,Spearwives,10304,Aeron Greyjoy,30802,Allister Thorne,20510,Thoros of Myr,"21103, 41111, 41112, 41113"
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",Catelyn,31103,Followers of bone,10307,Rodrik Harlaw,30801,Hardened ranger,20519,Daemon Sand,"20920, 40920, 40921, 40922"
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",Beric,"21101, 41108, 41109, 41110",Thenn warrior,10308,Tristifer,30806,"Coldhands, former crow",20526,Oberyn Martel,"20901, 40908, 40909, 40910, 50902"
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",Sand skirmishers,10902,Trappers,10302,Daenerys,30701,Yoren,20529,Obara sand,"20909, 40914, 40915, 40916"
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",Ellaria,30903,War mammoth,10312,Illyrio,30702,"Asha, sentinel",20816,Jokin,"20424, 40420, 40421, 40422, 20425"
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",Harmen,"20914, 40917, 40918, 40919",Giant spear thrower,10322,Pyat pree,30703,Nute,20811,Daario,"20411, 40417, 40418, 40419"
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",GCC,10412,Freefolk Raiders,10303,Barristan selmy,30704,Warsworn,20806,Ramsay,"21001, 41008, 41009, 41010, 21004"
"Assault orders, Winter is coming, Devastating impact, North remembers","40207, 40205, 40203, 40204",Varys,30403,Ranger Vanguards,10512,Ghost of high heart,31101,Theon greyjoy,20807,Roose,"21002, 41011, 41012, 41013"
"Swift reposition, Winters might, Northern ferocity","40206, 40201, 40202",Vargo,"20409, 40414, 40415, 40416",Veterans of the watch,10501,Ravella Smallwood,31102,Moqorro,20819,,
"Counterplot, intrigue and subterfuge, lannister pays debts, bribery","40105, 40101, 40102, 40104",Flayed men,11005,Conscripts,10509,Arys Oakheart,30908,Belwas,20708,,
"hear me roar, fealty to the crown, subjugation of power","40103, 40106, 40107",Jeyne,31002,Watch marshal,10510,Nymeria sand,30906,Daario ,20716,,
"Final strike, oath of duty, sustained assault, ours is the fury","40606, 40607, 40604, 40603",Steelshanks,"21013, 41014, 41015, 41016",Ranger trackers,10503,Doran Martell,"30902, 50900",Qotho,20720,,
"Baratheon justice, stags wit, baratheon conviction","40601, 40605, 40602",,,Builder Crossbowmen,10508,Tyene sand,30905,Cohollo,20721,,
"Endless horde, overwhelming assault, surrounded and exposed, There is too many","40307, 40305, 40306, 40303",,,Sworn Brothers,10502,Petyr,30402,Unsullied Officer,20706,,
"Coordination tactics, regroup and reform, diversion tactics","40302, 40304, 40301",,,Ironmakers,10804,Jaqen,30405,Tom sevenstringers,21106,,
"Watcher on the wall, the shield of the realms of men, the fire that burns against the cold, the sword in the darkness","40504, 40503, 40502, 40501",,,Blacktyde chosen,10806,Shae,30409,Lem lemoncloack,21105,,
"Take the black, now his watch has ended, the light that breaks the dawn","40506, 40507, 40505",,,Pillagers,10809,Walder Frey,30407,Hot Pie,21110,,
"We do not sow, finger dance, krakens wrath, bless with stone","40801, 40805, 40803, 40807",,,Drowned men,10808,Tybald,31005,Eric dayne,21109,,
"what is dead, raiding call, iron price(+ pillage rule)","40802, 40806, 40804, 50801",,,Harlaw reapers,10803,Walda Frey,31001,Anguy,21108,,
"Overrun, Fire and blood, unstoppable advance, blood of the dragon","40701, 40704, 40706, 40707",,,ironborn bowmen,10802,Arya Stark,30206,Edric Dayne,20918,,
"Field control, swift reposition, sudden retreat","40705, 40702, 40703",,,Reavers,10801,Joffrey Baratheon,30106,Elia Sand,20912,,
"Take up the sword, knights of the hollow hill, azor ahai, but the realm remains","41105, 41106, 41107, 41103",,,Unsullied swordmasters,10705,Patchface,30614,Gerold Dayne,20917,,
"Forgotten fellowship, regroup and reform, sudden retreat","41104, 41102, 41101",,,Pit fighters,10717,Jon Snow,30308,High Hermitage sentinel,20922,,
"Rising temps, rhoynish vengeange, sand diplomacy, superior positionning","40903, 40905, 40904, 40901",,,Brazen beasts,10716,Othell,30508,Dervish Captain,20906,,
"Cunning ploy, UUU, dune tactics","40906, 40902, 40907",,,Hrakkars,10710,Quaithe,30709,Bronn,20407,,
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",,,Dothraki Veterans,10703,Arianne,30907,Sandor Clegane,20421,,
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",,,Dothraki outriders,10702,Tycho Nestoris,30406,Lysene Bosun,20419,,
"Flayed men has no secrets, harsh punishments, remorseless examples, our blades are sharp","41006, 41001, 41003, 41002",,,Dothraki Screamers,10701,,,Glory seeker,20417,,
"Cruel methods, sadistic games, Fear keeps man alive","41005, 41004, 41007",,,Peasant levy,11101,,,Golden Company Officer,20418,,
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",,,Brotherhood Archers,11103,,,Sour allyn,21011,,
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",,,Brotherhood Men-at-arms,11102,,,Grunt,21010,,
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",,,Darkstar retinue,10908,,,Bolton Flayer,21006,,
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",,,Sunspear royal guard,10904,,,Ben Bones,21007,,
"Issue commands, suprise strategy, meticolous planning, spoils of war","40403, 40406, 40405, 40407",,,Sunspear dervishes,10903,,,Daemon Dance-for-me,21008,,
"planning and insight, adaptive methods, worth the risk","40402, 40404, 40401",,,Dune Vipers,10905,,,,,,
,,,,Starfall outriders,10702,,,,,,
,,,,Skyreach bowmen,10909,,,,,,
,,,,Martel spearmen,10901,,,,,,
,,,,Hedge Knights,10410,,,,,,
,,,,Stormcrow Dervishes,10409,,,,,,
,,,,Lysene Sellswords,10414,,,,,,
,,,,Stormcrow Mercs,10406,,,,,,
,,,,Bloody mummer zorse riders,10408,,,,,,
,,,,Stormcrow Archers,10407,,,,,,
,,,,Bloody mummer skirmishers,10405,,,,,,
,,,,Bastard Girls,11004,,,,,,
,,,,Blackguards,11002,,,,,,
,,,,Dreadfort Spearmen,11006,,,,,,
,,,,Cuthroats,11001,,,,,,
,,,,Dreadfort Archers,11003,,,,,,
